Link,n_hits,all_links,category,id,url,hs_path,profile,permalink,created_at,sic_code,service_area,hours,products,services,brands,specialities,established,employee_cnt,payment_method,diplomas,licenses,memberships,liability_insurance,bonded,project_rate,project_minimum,written_contract,written_warranty,warranty_terms,parent_company_id,name,total_number_of_reviews_cache,total_number_of_approved_reviews_cache,number_of_photos_cache,avg_rating_cache,categories_info_cache,savings_count,fraudulent,fraudulent_count,total_number_of_pending_reviews_cache,images_count,completion_percent_cache,bully,secret,replied_to_at_least_one_review_cache,has_set_tasks,lead_purchase_eligible,service_area_id,star_score,quote_button_category,direct_phone,direct_contact,claimed_at,latest_approved_review_created_at,subdomain
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2689660,NA,/companies/2689660-renew-building-design-ltd?searched_category_id=321&service_area=1702864,NA,renew-building-design-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1752712,Renew Building & Design Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1702864,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2714641,NA,/companies/2714641-cameron-properties-inc?searched_category_id=321&service_area=1727845,NA,cameron-properties-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1777693,Cameron Properties Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1727845,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2738827,NA,/companies/2738827-meadows-of-stoney-creek?searched_category_id=321&service_area=1752031,NA,meadows-of-stoney-creek,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1801879,Meadows Of Stoney Creek,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1752031,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2649364,NA,/companies/2649364-auburn-homes-inc?searched_category_id=321&service_area=1662568,NA,auburn-homes-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1712416,Auburn Homes Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1662568,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2702913,NA,/companies/2702913-1867-confederation-log-homes?searched_category_id=321&service_area=1716117,NA,1867-confederation-log-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1765965,1867 Confederation Log Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1716117,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2674165,NA,/companies/2674165-con-eng-contractors?searched_category_id=321&service_area=1687369,NA,con-eng-contractors,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1737217,Con-Eng Contractors,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1687369,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2692591,NA,/companies/2692591-stone-crest-homes-ltd?searched_category_id=321&service_area=1705795,NA,stone-crest-homes-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1755643,Stone Crest Homes Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1705795,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2745597,NA,/companies/2745597-vpc-constructon-ltd?searched_category_id=321&service_area=1758801,NA,vpc-constructon-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1808649,VPC Constructon Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1758801,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2603238,NA,/companies/2603238-geo-cam-builders?searched_category_id=321&service_area=1616442,NA,geo-cam-builders,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1666290,Geo Cam Builders,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1616442,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2619975,NA,/companies/2619975-reid-s-heritage-homes-london-ltdbusiness-office?searched_category_id=321&service_area=1633179,NA,reid-s-heritage-homes-london-ltdbusiness-office,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1683027,Reid's Heritage Homes London LtdBusiness Office,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1633179,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2642025,NA,/companies/2642025-pavcon-homes?searched_category_id=321&service_area=1655229,NA,pavcon-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1705077,Pavcon Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1655229,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2623403,NA,/companies/2623403-wasko-developments-inc?searched_category_id=321&service_area=1636607,NA,wasko-developments-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1686455,Wasko Developments Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1636607,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2702466,NA,/companies/2702466-pine-lake-properties?searched_category_id=321&service_area=1715670,NA,pine-lake-properties,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1765518,Pine Lake Properties,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1715670,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2726601,NA,/companies/2726601-de-wilde-carl-design-build-a-division-of-880035-ont-inc?searched_category_id=321&service_area=1739805,NA,de-wilde-carl-design-build-a-division-of-880035-ont-inc,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1789653,De Wilde Carl Design & Build A Division Of 880035 Ont Inc,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1739805,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2726597,NA,/companies/2726597-devincenzo-homes?searched_category_id=321&service_area=1739801,NA,devincenzo-homes,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1789649,Devincenzo Homes,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1739801,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2734825,NA,/companies/2734825-hatherell-construction-ltd?searched_category_id=321&service_area=1748029,NA,hatherell-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1797877,Hatherell Construction Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1748029,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2718512,NA,/companies/2718512-comstock-canada?searched_category_id=321&service_area=1731716,NA,comstock-canada,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1781564,Comstock Canada,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1731716,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2738759,NA,/companies/2738759-mckay-cocker-construction-limited?searched_category_id=321&service_area=1751963,NA,mckay-cocker-construction-limited,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1801811,McKay-Cocker Construction Limited,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1751963,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2741935,NA,/companies/2741935-r-d-m-construction-ltd?searched_category_id=321&service_area=1755139,NA,r-d-m-construction-ltd,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1804987,R D M Construction Ltd,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1755139,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2740453,NA,/companies/2740453-partner-group-the?searched_category_id=321&service_area=1753657,NA,partner-group-the,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1803505,Partner Group The,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1753657,-1.0,321,NA,NA,NA,NA,NA
https://homestars.com/on/forest-city/builders,115,"c(""https://homestars.com/on/forest-city/builders?&page=2&"", ""https://homestars.com/on/forest-city/builders?&page=3&"", ""https://homestars.com/on/forest-city/builders?&page=4&"", ""https://homestars.com/on/forest-city/builders?&page=5&"", ""https://homestars.com/on/forest-city/builders?&page=6&"", ""https://homestars.com/on/forest-city/builders?&page=7&"", ""https://homestars.com/on/forest-city/builders?&page=8&"", ""https://homestars.com/on/forest-city/builders?&page=9&"", ""https://homestars.com/on/forest-city/builders?&page=10&"", 
""https://homestars.com/on/forest-city/builders?&page=11&"", ""https://homestars.com/on/forest-city/builders?&page=12&"")",Builders,2751718,NA,/companies/2751718-oxford-builders-supplies?searched_category_id=321&service_area=1764922,NA,oxford-builders-supplies,2008-03-04T16:55:15.000-05:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,1814770,Oxford Builders Supplies,0,0,0,NA,"Builders, Home Builders, Home Contractors, residential builders, home construction companies, residential building contractor, builder, construction builders, local home builders, custom home builders, master builders, general builders, new home builders, building contractors, custom home builders, luxury home builders, ,",0,FALSE,0,0,0,NA,FALSE,NA,FALSE,FALSE,FALSE,1764922,-1.0,321,NA,NA,NA,NA,NA
